\N|32906|1587|\N|\N|\N|\N|4891|424053|\N|930|2|2|1214|\N|205.28|6.15|\N|80.16|189.48|176.54|10.63|18.11|275.79|
2452325|26741|1611|4132|493058|5137|2216|4132|493058|5137|2216|2|2|1214|55|4367.55|87.35|4454.90|98.61|2092.75|3974.47|110.06|283.02|2278.71|
2452298|14428|1447|1872|412072|5472|672|1872|412072|5472|672|2|2|1214|4|81.56|1.63|83.19|75.12|141.88|33.43|25.99|22.14|218.63|
2452298|48165|717|69|353844|4183|853|69|353844|4183|853|2|1|1214|55|4281.75|342.54|4624.29|14.58|518.65|3511.03|393.06|377.66|875.77|
2451269|68934|1516|5456|1727831|5359|934|5456|1727831|5359|934|2|1|1215|14|605.36|48.42|653.78|96.78|770.56|411.64|139.47|54.25|915.76|
\N|\N|673|5233|424816|5985|318|5233|424816|5985|318|\N|2|1215|8|751.20|15.02|\N|\N|130.96|555.88|91.80|\N|215.05|
2451853|\N|1796|500|1639060|\N|380|\N|\N|3220|\N|2|\N|1217|\N|909.81|54.58|\N|\N|849.15|\N|\N|98.26|\N|
2451501|70254|734|3670|1761872|2168|748|3670|1761872|2168|748|2|2|1218|28|473.48|42.61|516.09|94.33|631.40|355.11|49.71|68.66|768.34|
2452643|65414|837|5660|1894101|2495|2536|5660|1894101|2495|2536|2|2|1219|5|420.55|16.82|437.37|10.59|52.55|328.02|72.17|20.36|79.96|
2452574|67968|726|5848|1770884|3473|1509|5848|1770884|3473|1509|1|1|1219|46|2968.84|89.06|3057.90|0.79|853.76|1246.91|154.97|1566.96|943.61|
2452492|55512|1393|1986|1787137|3488|392|1986|1787137|3488|392|2|2|1219|60|1618.20|16.18|1634.38|77.08|1330.20|1488.74|16.82|112.64|1423.46|
2451156|77442|181|1145|464543|2741|2339|1145|464543|2741|2339|1|2|1221|98|1236.76|86.57|1323.33|65.77|2408.84|1150.18|83.98|2.60|2561.18|
\N|\N|97|\N|\N|2382|\N|2330|\N|\N|\N|1|\N|1221|33|\N|\N|\N|89.12|\N|184.61|144.68|\N|105.29|
2451744|64851|1148|619|1269000|628|2256|619|1269000|628|2256|2|1|1225|6|437.16|4.37|441.53|23.92|100.50|48.08|311.26|77.82|128.79|
2452510|52116|1135|1504|908116|6681|1046|1504|908116|6681|1046|1|2|1229|23|41.63|0.41|42.04|38.02|541.65|22.06|8.80|10.77|580.08|
2452410|78008|771|1508|1085429|4550|424|1508|1085429|4550|424|2|2|1229|3|263.16|21.05|284.21|43.64|154.80|150.00|110.89|2.27|219.49|
2451986|44719|1844|5553|1909444|4135|2826|5553|1909444|4135|2826|1|2|1230|10|777.30|23.31|800.61|43.91|461.50|544.11|179.55|53.64|528.72|
\N|53507|674|4016|\N|5878|2497|4016|619601|5878|\N|\N|\N|1230|\N|\N|11.70|597.15|\N|305.37|345.41|12.00|228.04|395.00|
2451837|37308|680|1947|29036|6078|1967|1947|29036|6078|1967|1|1|1230|52|7749.56|542.46|8292.02|15.20|3040.96|697.46|1833.54|5218.56|3598.62|
2451911|37771|1214|3341|766092|3692|1319|3341|766092|3692|1319|2|2|1231|4|143.04|5.72|148.76|72.97|37.08|125.87|12.19|4.98|115.77|
\N|68261|1043|\N|1045530|\N|2337|5450|1045530|\N|2337|1|1|1231|30|\N|\N|981.29|\N|\N|761.19|118.49|\N|247.82|
2451180|\N|62|512|513439|\N|\N|\N|513439|\N|\N|\N|2|1232|28|33.60|\N|\N|\N|\N|13.77|\N|13.09|\N|
2452538|59184|545|2459|1626156|5053|2150|2459|1626156|5053|2150|2|1|1233|46|7876.58|393.82|8270.40|98.07|4149.66|6773.85|385.95|716.78|4641.55|
2452382|53045|1119|\N|1184852|\N|\N|4490|\N|\N|1376|\N|\N|1234|23|\N|\N|361.51|\N|32.20|92.15|23.60|\N|\N|
2451351|77516|1588|3566|1702285|7051|2617|3566|1702285|7051|2617|2|2|1235|13|243.23|19.45|262.68|24.20|218.92|19.45|20.14|203.64|262.57|
2451398|25870|1558|4996|678435|6321|2360|4996|678435|6321|2360|1|1|1235|13|665.21|19.95|685.16|63.64|354.77|186.25|431.06|47.90|438.36|
\N|\N|1243|530|\N|\N|306|530|896973|\N|\N|1|\N|1237|\N|\N|\N|\N|\N|\N|298.39|\N|2140.77|\N|
2451961|39752|397|4290|163211|2179|1300|4290|163211|2179|1300|2|2|1238|18|2496.06|149.76|2645.82|16.90|0.00|1248.03|212.16|1035.87|166.66|
2451725|80316|878|4331|1399610|3689|2168|4331|1399610|3689|2168|1|2|1239|1|70.74|3.53|74.27|76.07|69.24|60.83|2.08|7.83|148.84|
2451586|17524|1088|3000|1181666|6332|2598|3000|1181666|6332|2598|2|2|1239|56|113.12|2.26|115.38|16.85|59.92|1.13|51.51|60.48|79.03|
2451959|83716|199|371|1185259|6147|2188|371|1185259|6147|2188|1|2|1240|76|1166.60|0.00|1166.60|96.97|1231.20|139.99|277.18|749.43|1328.17|
2452042|8976|1463|5283|1377205|5927|249|5283|1377205|5927|249|2|1|1240|27|981.45|39.25|1020.70|81.35|227.34|412.20|261.85|307.40|347.94|
2451419|74183|1664|3850|1203610|970|2530|3850|1203610|970|2530|2|1|1241|17|0.00|0.00|0.00|14.22|118.15|0.00|0.00|0.00|132.37|
2451328|51304|1682|3979|715675|4571|1267|3979|715675|4571|1267|1|2|1241|33|278.52|13.92|292.44|40.96|1254.33|19.49|56.98|202.05|1309.21|
\N|39138|1309|\N|1534786|\N|2839|\N|1534786|\N|\N|\N|\N|1244|\N|612.75|12.25|625.00|86.42|\N|435.05|51.53|\N|\N|
2452408|78921|1467|4214|1352123|6032|341|4214|1352123|6032|341|2|1|1244|8|51.60|2.06|53.66|96.44|189.28|36.63|12.87|2.10|287.78|
2451457|17468|362|837|337069|4101|933|837|337069|4101|933|2|2|1247|5|333.35|6.66|340.01|90.39|194.45|130.00|140.31|63.04|291.50|
2451203|74135|1514|5631|985691|4998|658|5631|985691|4998|658|2|2|1248|4|123.40|7.40|130.80|27.62|165.96|78.97|33.76|10.67|200.98|
2451283|74783|710|1173|1030121|6669|1017|1173|1030121|6669|1017|1|1|1248|35|149.10|1.49|150.59|43.85|358.05|55.16|69.51|24.43|403.39|
2451769|51815|1373|5701|768429|2757|2485|5701|768429|2757|2485|1|2|1251|16|186.40|1.86|188.26|82.30|798.72|54.05|44.99|87.36|882.88|
2452607|31667|1329|3962|1200910|2705|100|3962|1200910|2705|100|2|2|1252|14|1919.26|172.73|2091.99|29.76|83.44|1535.40|341.63|42.23|285.93|
2452686|2924|1285|977|296693|56|972|977|296693|56|972|1|1|1252|8|30.40|1.82|32.22|7.77|43.28|3.34|23.00|4.06|52.87|
2452533|42204|241|3472|1399923|1574|2425|3472|1399923|1574|2425|2|2|1252|6|141.90|12.77|154.67|42.62|24.66|18.44|49.38|74.08|80.05|
2452468|24369|377|4834|101056|6478|1053|4834|101056|6478|1053|2|1|1253|22|3479.96|69.59|3549.55|3.29|1077.12|1461.58|1069.74|948.64|1150.00|
2452420|33570|181|4245|390531|4770|1256|4245|390531|4770|1256|1|2|1253|44|707.08|28.28|735.36|80.00|391.16|466.67|91.35|149.06|499.44|
2451250|69457|1868|5509|652122|6335|1595|5509|652122|6335|1595|1|1|1254|2|362.74|0.00|362.74|83.19|106.96|39.90|193.70|129.14|190.15|
2451386|38124|1436|1537|370274|5458|2195|1537|370274|5458|2195|1|1|1254|14|707.56|14.15|721.71|8.30|609.98|226.41|187.64|293.51|632.43|
2451950|62870|1394|239|297461|2683|1505|239|297461|2683|1505|1|2|1255|54|2310.66|207.95|2518.61|80.43|957.96|1386.39|600.77|323.50|1246.34|
2452034|55563|1489|3203|1668332|3061|837|3203|1668332|3061|837|2|2|1255|1|17.15|1.02|18.17|15.40|9.67|16.29|0.43|0.43|26.09|
2451462|53057|1942|3655|919789|6276|563|3655|919789|6276|563|1|2|1256|4|20.68|0.00|20.68|90.56|12.92|13.64|2.60|4.44|103.48|
2451689|47544|940|429|155036|1690|2744|429|155036|1690|2744|2|2|1256|1|36.94|0.73|37.67|32.76|12.00|36.57|0.27|0.10|45.49|
2451352|60799|1726|4405|1658128|2698|2021|4405|1658128|2698|2021|1|2|1257|41|3038.10|243.04|3281.14|69.94|893.39|1792.47|722.46|523.17|1206.37|
2452318|57767|89|3007|1834031|255|2479|3007|1834031|255|2479|2|1|1258|16|1277.12|51.08|1328.20|34.75|1222.72|140.48|863.84|272.80|1308.55|
2452341|4348|37|5297|653629|1561|2693|5297|653629|1561|2693|1|2|1258|28|147.00|11.76|158.76|91.99|156.52|83.79|43.61|19.60|260.27|
2452321|7726|531|4306|1605957|3255|2906|4306|1605957|3255|2906|1|2|1258|6|463.44|27.80|491.24|59.85|33.48|46.34|296.14|120.96|121.13|
2452398|38587|1687|2482|1446375|6091|1141|2482|1446375|6091|1141|1|1|1258|7|18.83|0.75|19.58|12.08|16.10|13.18|1.07|4.58|28.93|
2452734|70749|882|3104|72288|2272|1856|3104|72288|2272|1856|2|2|1260|19|2203.81|110.19|2314.00|6.92|944.49|1300.24|831.28|72.29|1061.60|
2451308|79140|478|3096|1111381|5266|2751|3096|1111381|5266|2751|1|2|1261|22|414.48|33.15|447.63|38.48|333.08|82.89|162.47|169.12|404.71|
2452200|30548|163|4654|1043775|4096|217|4654|1043775|4096|217|1|1|1263|28|2068.08|0.00|2068.08|11.90|442.96|1447.65|496.34|124.09|454.86|
2452204|32986|849|235|1606300|5565|2230|235|1606300|5565|2230|1|2|1263|52|2489.76|124.48|2614.24|6.82|1278.16|1817.52|658.79|13.45|1409.46|
2452250|21763|1767|5117|1870411|1305|2399|5117|1870411|1305|2399|1|1|1263|4|151.24|4.53|155.77|79.73|46.36|146.70|0.99|3.55|130.62|
2451979|79751|1943|4893|1170467|2394|2521|4893|1170467|2394|2521|1|2|1264|64|6519.68|65.19|6584.87|39.36|5312.64|5737.31|633.71|148.66|5417.19|
2451584|56848|478|1919|1502869|5019|2369|1919|1502869|5019|2369|2|2|1265|36|1322.64|39.67|1362.31|57.07|515.88|1190.37|111.10|21.17|612.62|
2451567|56182|194|2447|1579447|2847|647|2447|1579447|2847|647|1|1|1265|8|532.16|47.89|580.05|24.98|806.88|250.11|222.81|59.24|879.75|
2451544|51772|937|5361|614902|5196|137|5361|614902|5196|137|1|1|1265|4|400.08|12.00|412.08|39.10|271.24|392.07|6.40|1.61|322.34|
2451545|33400|374|3072|1636400|6128|1056|3072|1636400|6128|1056|2|2|1265|19|1606.64|64.26|1670.90|42.90|566.96|1092.51|51.41|462.72|674.12|
\N|41119|257|\N|\N|\N|1084|\N|\N|\N|\N|\N|1|1268|2|22.80|\N|24.62|57.72|\N|\N|2.87|1.24|\N|
2452059|43410|485|1013|1128492|818|897|1013|1128492|818|897|2|1|1269|39|2632.50|52.65|2685.15|40.34|478.53|868.72|123.46|1640.32|571.52|
2451588|54172|1549|2535|74536|4490|491|2535|74536|4490|491|2|1|1270|52|774.80|69.73|844.53|5.07|270.92|100.72|377.48|296.60|345.72|
2451592|18786|1243|5111|876598|3332|2019|5111|876598|3332|2019|1|2|1270|4|3.36|0.10|3.46|46.41|41.76|1.00|1.34|1.02|88.27|
2451512|43634|1714|5822|942890|7158|873|5822|942890|7158|873|2|2|1271|19|889.20|0.00|889.20|36.23|64.79|266.76|124.48|497.96|101.02|
2451480|40260|799|4062|1276363|1417|518|4062|1276363|1417|518|1|2|1271|8|118.96|3.56|122.52|69.61|45.76|27.36|54.96|36.64|118.93|
2452373|31530|1773|1836|669789|1742|1695|1836|669789|1742|1695|2|2|1272|22|978.34|58.70|1037.04|91.54|362.34|616.35|228.05|133.94|512.58|
2452338|40139|607|4464|161617|4417|370|4464|161617|4417|370|1|2|1272|65|434.85|26.09|460.94|99.86|252.20|234.81|104.02|96.02|378.15|
2452275|27757|1797|1286|365546|5453|2313|1286|365546|5453|2313|1|2|1272|9|1568.61|62.74|1631.35|76.76|689.22|250.97|711.52|606.12|828.72|
2452814|59893|1068|1426|1465183|6140|697|1426|1465183|6140|697|1|1|1273|13|885.04|53.10|938.14|1.34|238.94|646.07|107.53|131.44|293.38|
2452885|36922|315|1735|677141|6147|2706|1735|677141|6147|2706|1|1|1273|13|239.98|7.19|247.17|73.55|26.65|151.18|15.09|73.71|107.39|
2451386|\N|1654|5425|\N|\N|\N|5425|394954|\N|1259|1|\N|1275|\N|\N|\N|\N|\N|50.25|\N|196.14|364.26|\N|
2451280|59918|1990|413|598411|6362|1360|413|598411|6362|1360|2|2|1275|7|171.71|6.86|178.57|93.30|37.66|60.09|69.20|42.42|137.82|
2451215|68409|1135|5|1501012|6866|1120|5|1501012|6866|1120|1|1|1275|5|724.45|50.71|775.16|95.22|205.70|137.64|88.02|498.79|351.63|
2451531|39558|1154|3849|706393|890|2587|3849|706393|890|2587|1|1|1276|29|2061.32|0.00|2061.32|30.73|1030.66|535.94|549.13|976.25|1061.39|
2451742|69170|1538|5503|1355835|2167|499|5503|1355835|2167|499|2|1|1277|30|312.60|9.37|321.97|18.77|1062.90|287.59|16.50|8.51|1091.04|
2451112|68937|1034|1421|1024048|6675|55|1421|1024048|6675|55|2|1|1278|1|42.99|3.86|46.85|85.65|79.11|29.66|8.13|5.20|168.62|
2451491|79046|1934|\N|\N|\N|1838|\N|\N|\N|1838|1|2|1280|\N|\N|\N|\N|64.49|\N|\N|\N|\N|\N|
2452476|40953|317|1332|420593|1901|1409|1332|420593|1901|1409|1|1|1282|5|758.75|30.35|789.10|49.59|379.35|166.92|390.60|201.23|459.29|
2452971|78280|589|3304|83988|2225|1509|3304|83988|2225|1509|2|1|1283|16|524.48|31.46|555.94|31.31|104.80|451.05|22.76|50.67|167.57|
2452678|62484|1411|4066|67225|431|1790|4066|67225|431|1790|1|2|1283|47|1610.69|64.42|1675.11|86.96|20.21|805.34|789.24|16.11|171.59|
2452374|71896|237|184|1664415|4646|1477|184|1664415|4646|1477|1|2|1284|7|450.10|13.50|463.60|87.03|233.73|157.53|81.91|210.66|334.26|
2452311|42269|165|5517|1695234|3001|602|5517|1695234|3001|602|1|2|1284|22|399.30|35.93|435.23|61.67|1524.60|159.72|105.41|134.17|1622.20|
2452472|54059|917|1590|50773|5156|339|1590|50773|5156|339|1|1|1285|2|18.02|0.18|18.20|25.38|26.48|14.23|1.89|1.90|52.04|
2451444|43396|763|3792|1400455|4318|2781|3792|1400455|4318|2781|1|2|1286|23|908.73|81.78|990.51|77.40|836.05|599.76|305.88|3.09|995.23|
2451190|38272|922|4362|936822|4035|1648|4362|936822|4035|1648|1|1|1287|9|218.97|8.75|227.72|32.13|301.14|210.21|2.71|6.05|342.02|
2451614|38326|1664|3719|1430535|6446|1694|3719|1430535|6446|1694|1|1|1289|14|126.70|1.26|127.96|87.06|44.24|82.35|34.59|9.76|132.56|
2452721|80894|426|4623|1740073|3123|2373|4623|1740073|3123|2373|1|1|1290|74|954.60|66.82|1021.42|55.75|1622.82|448.66|197.31|308.63|1745.39|
\N|67041|400|\N|1205191|474|\N|\N|\N|474|510|1|\N|1292|16|\N|172.73|2640.41|32.60|\N|1554.63|730.44|\N|1027.89|
2451566|29152|1837|174|404955|1736|1670|174|404955|1736|1670|2|1|1293|22|235.62|7.06|242.68|64.43|104.72|75.39|112.16|48.07|176.21|
2451650|67651|1646|925|349250|3528|206|925|349250|3528|206|1|2|1293|69|5560.71|222.42|5783.13|28.13|2780.01|1612.60|1776.64|2171.47|3030.56|
2451417|\N|727|\N|1315457|1797|\N|2317|\N|1797|2737|\N|1|1294|9|14.94|\N|\N|55.70|14.40|\N|\N|\N|71.44|
2451179|\N|1016|116|\N|\N|\N|\N|36281|\N|1811|1|\N|1294|13|\N|\N|185.77|\N|\N|\N|0.90|89.34|\N|
\N|\N|1306|\N|\N|5257|\N|3759|\N|5257|1559|1|2|1294|\N|\N|3.33|40.35|77.52|35.80|\N|7.59|13.52|\N|
2451337|60175|934|1485|1053054|5776|545|1485|1053054|5776|545|2|1|1294|69|5348.88|0.00|5348.88|99.84|3234.03|2513.97|113.39|2721.52|3333.87|
2452438|7958|1991|3039|975488|5984|2833|3039|975488|5984|2833|2|1|1295|25|2216.50|66.49|2282.99|64.21|738.75|1307.73|799.71|109.06|869.45|
2452869|10525|1698|8|724382|2309|283|8|724382|2309|283|2|1|1297|5|72.90|0.00|72.90|85.68|56.85|28.43|41.80|2.67|142.53|
2452769|23146|594|853|1627970|1887|2404|853|1627970|1887|2404|1|2|1297|3|110.13|7.70|117.83|94.66|18.00|40.74|52.73|16.66|120.36|
2452734|11530|415|451|1179538|4578|1065|451|1179538|4578|1065|2|2|1299|4|194.36|7.77|202.13|86.75|205.44|34.98|3.18|156.20|299.96|
\N|\N|1254|366|404849|\N|2909|366|404849|\N|\N|2|\N|1300|15|183.60|3.67|187.27|63.13|115.20|178.09|\N|\N|182.00|
2451934|61254|739|5042|668368|447|2773|5042|668368|447|2773|2|2|1301|16|448.96|8.97|457.93|64.05|26.40|67.34|141.19|240.43|99.42|
2452364|69395|431|528|303501|4921|2494|528|303501|4921|2494|2|2|1302|70|9524.20|190.48|9714.68|54.72|3809.40|1142.90|5615.47|2765.83|4054.60|
2451440|46055|512|3012|946255|2698|141|3012|946255|2698|141|2|2|1303|15|339.60|27.16|366.76|97.60|27.00|288.66|14.26|36.68|151.76|
2451590|69719|1622|3124|1071773|2022|1471|3124|1071773|2022|1471|1|2|1303|11|109.78|6.58|116.36|80.42|585.75|36.22|2.94|70.62|672.75|
2451525|4967|748|1116|153269|222|128|1116|153269|222|128|2|2|1303|34|495.38|29.72|525.10|69.51|67.32|178.33|291.68|25.37|166.55|
2451229|64302|908|3029|274769|4909|2849|3029|274769|4909|2849|1|2|1304|84|6725.88|67.25|6793.13|96.31|3087.84|3430.19|1087.57|2208.12|3251.40|
\N|\N|1081|369|\N|\N|1199|\N|1060128|6640|1199|1|\N|1304|\N|731.72|14.63|\N|\N|\N|\N|24.07|\N|\N|
2451629|6892|1000|2613|825979|145|111|2613|825979|145|111|2|1|1305|14|1989.40|99.47|2088.87|47.84|217.98|576.92|324.87|1087.61|365.29|
2452009|18508|1397|4026|1529645|6464|2883|4026|1529645|6464|2883|1|2|1306|32|565.12|22.60|587.72|58.66|85.44|0.00|293.86|271.26|166.70|
2452525|68565|285|2702|1135831|6560|689|2702|1135831|6560|689|1|1|1307|80|2616.80|52.33|2669.13|36.52|1785.60|2067.27|5.49|544.04|1874.45|
2452680|45580|1369|3860|1551612|5764|2763|3860|1551612|5764|2763|1|1|1307|28|202.16|2.02|204.18|23.75|328.72|80.86|31.53|89.77|354.49|
2452491|44621|619|2606|165221|1789|1557|2606|165221|1789|1557|2|1|1307|3|23.34|1.63|24.97|51.18|66.72|12.60|1.82|8.92|119.53|
2451584|59852|1255|5168|1286052|6183|2667|5168|1286052|6183|2667|1|2|1310|18|239.76|0.00|239.76|17.99|639.72|105.49|116.81|17.46|657.71|
\N|\N|931|4834|1135878|5322|519|\N|\N|5322|519|2|2|1311|25|\N|60.16|6076.41|90.66|\N|\N|\N|178.69|\N|
2452087|74011|367|3717|912012|5554|2696|3717|912012|5554|2696|1|2|1311|52|1128.92|56.44|1185.36|33.62|219.96|914.42|126.55|87.95|310.02|
2452200|55147|595|5427|1806670|1960|650|5427|1806670|1960|650|2|1|1311|48|3015.36|241.22|3256.58|13.10|1190.40|150.76|2091.15|773.45|1444.72|
2452132|33722|2|1083|368166|849|485|1083|368166|849|485|2|2|1312|44|755.92|30.23|786.15|68.94|1197.24|151.18|314.46|290.28|1296.41|
2452134|72205|1975|4029|1009489|5749|2409|4029|1009489|5749|2409|2|2|1312|73|4067.56|284.72|4352.28|88.02|1949.83|3457.42|353.88|256.26|2322.57|
2452370|54340|1967|32|577200|1921|1489|32|577200|1921|1489|2|2|1313|5|69.70|4.87|74.57|45.21|107.45|27.18|34.01|8.51|157.53|
2452483|11479|1315|4380|1168113|1446|2979|4380|1168113|1446|2979|2|1|1313|12|15.60|1.40|17.00|20.09|439.80|6.55|6.96|2.09|461.29|
2451264|66856|1082|26|1296687|2148|1162|26|1296687|2148|1162|1|2|1315|66|10681.44|427.25|11108.69|66.87|5272.74|1602.21|3540.89|5538.34|5766.86|
2451251|72159|1|1264|1334387|2310|433|1264|1334387|2310|433|1|2|1315|17|284.92|22.79|307.71|69.87|257.72|122.51|56.84|105.57|350.38|
2452249|76282|1141|2691|1199191|138|238|2691|1199191|138|238|2|2|1316|45|217.35|8.69|226.04|49.03|2971.35|136.93|32.16|48.26|3029.07|
2452383|25262|81|66|354457|3295|286|66|354457|3295|286|2|2|1319|72|1321.20|13.21|1334.41|8.76|36.00|1149.44|44.65|127.11|57.97|
2452431|23322|1913|597|564818|2592|2813|597|564818|2592|2813|1|1|1319|16|111.68|3.35|115.03|58.25|55.84|11.16|39.20|61.32|117.44|
2452408|74492|835|2528|382684|1640|1796|2528|382684|1640|1796|2|2|1320|6|1254.06|62.70|1316.76|48.57|80.04|1040.86|134.31|78.89|191.31|
2452896|51198|1981|1170|1467939|1908|2277|1170|1467939|1908|2277|1|2|1321|13|746.98|7.46|754.44|80.37|391.30|380.95|230.59|135.44|479.13|
\N|\N|351|4230|\N|\N|874|\N|752876|\N|874|\N|\N|1322|\N|2255.61|\N|\N|\N|\N|248.11|\N|\N|\N|
2452117|52089|1409|2354|269006|411|2863|2354|269006|411|2863|2|2|1322|73|2643.33|0.00|2643.33|19.74|1089.89|1400.96|534.21|708.16|1109.63|
2451582|82512|907|5135|843340|3945|1550|5135|843340|3945|1550|1|2|1323|60|6020.40|361.22|6381.62|53.19|3010.20|1986.73|1048.75|2984.92|3424.61|
2451622|30939|1630|4480|858656|2832|561|4480|858656|2832|561|2|1|1323|1|81.94|0.81|82.75|19.07|83.76|72.92|3.69|5.33|103.64|
2451678|14699|913|5826|1611888|797|259|5826|1611888|797|259|1|2|1323|14|878.50|26.35|904.85|97.17|146.30|720.37|113.85|44.28|269.82|
2451229|23025|530|635|1514603|4524|2092|635|1514603|4524|2092|1|2|1324|23|4292.95|171.71|4464.66|99.80|1543.53|4121.23|85.86|85.86|1815.04|
2451828|49678|1409|3889|618612|6888|1364|3889|618612|6888|1364|2|1|1325|19|93.48|2.80|96.28|31.62|210.52|62.63|1.23|29.62|244.94|
\N|14607|77|\N|\N|1949|1252|\N|701580|\N|1252|2|2|1325|5|\N|\N|13.71|\N|5.25|2.42|10.69|\N|92.30|
2452303|78248|223|2233|1273636|286|89|2233|1273636|286|89|1|1|1326|13|1954.16|19.54|1973.70|90.55|555.10|957.53|39.86|956.77|665.19|
2451172|9734|1114|366|1333941|3963|2338|366|1333941|3963|2338|1|1|1327|15|1726.95|103.61|1830.56|50.97|980.10|310.85|991.27|424.83|1134.68|
2451272|71079|1615|446|219040|5281|1275|446|219040|5281|1275|2|1|1327|43|1559.18|77.95|1637.13|26.37|1137.78|1434.44|89.81|34.93|1242.10|
2451179|53549|1966|1616|1281430|3197|1411|1616|1281430|3197|1411|1|1|1327|6|305.16|0.00|305.16|19.59|157.62|143.42|74.40|87.34|177.21|
2452697|64733|169|922|1214144|2966|2188|922|1214144|2966|2188|2|1|1328|3|81.93|6.55|88.48|57.81|62.25|45.06|1.84|35.03|126.61|
2452618|48312|477|3932|1857657|5382|1907|3932|1857657|5382|1907|2|2|1332|3|98.85|0.98|99.83|42.45|11.91|65.24|29.57|4.04|55.34|
2451894|30471|104|4806|135915|3024|333|4806|135915|3024|333|2|2|1333|2|234.56|4.69|239.25|1.55|95.74|232.21|0.65|1.70|101.98|
2452427|44602|918|5724|567587|1450|1713|5724|567587|1450|1713|1|1|1334|36|4003.56|280.24|4283.80|56.79|571.68|3563.16|48.44|391.96|908.71|
2452528|15648|1539|2186|769563|4940|1164|2186|769563|4940|1164|2|1|1334|9|45.45|3.18|48.63|52.58|207.99|23.63|19.85|1.97|263.75|
2452611|49537|684|5577|978943|5909|428|5577|978943|5909|428|2|1|1334|22|78.32|7.04|85.36|30.54|407.88|36.81|9.54|31.97|445.46|
2451695|9370|199|2872|1011952|1832|712|2872|1011952|1832|712|1|1|1335|4|433.00|34.64|467.64|78.63|239.96|142.89|14.50|275.61|353.23|
\N|\N|1231|\N|\N|\N|\N|\N|103696|\N|2725|\N|\N|1337|\N|845.54|16.91|862.45|95.70|0.00|727.16|101.80|\N|\N|
2451601|72726|1117|112|1633399|1439|1926|112|1633399|1439|1926|1|2|1338|5|462.70|32.38|495.08|59.13|67.45|397.92|45.99|18.79|158.96|
2451619|68987|805|3275|589031|2340|849|3275|589031|2340|849|2|2|1338|28|3290.84|164.54|3455.38|80.51|2067.24|1053.06|1029.37|1208.41|2312.29|
2451546|44346|1564|874|266052|2430|808|874|266052|2430|808|2|2|1338|6|915.66|0.00|915.66|14.42|348.78|759.99|99.62|56.05|363.20|
2451032|76392|1888|1121|1731726|2731|1736|1121|1731726|2731|1736|1|2|1339|24|1785.84|17.85|1803.69|17.05|830.64|1107.22|481.82|196.80|865.54|
2451982|68461|131|2355|590322|6227|2765|2355|590322|6227|2765|1|1|1341|16|129.60|5.18|134.78|50.00|135.36|90.72|27.99|10.89|190.54|
2452234|15133|1983|1736|269949|4515|81|1736|269949|4515|81|1|2|1344|11|404.03|28.28|432.31|14.74|53.79|28.28|285.57|90.18|96.81|
2451671|74510|1336|2851|142654|457|2613|2851|142654|457|2613|1|1|1345|7|960.82|38.43|999.25|86.09|593.46|220.98|14.79|725.05|717.98|
2452212|17834|1299|5139|931593|447|1454|5139|931593|447|1454|2|2|1346|55|2033.90|81.35|2115.25|52.83|128.70|1728.81|292.88|12.21|262.88|
2452077|\N|1357|3074|742564|2101|\N|\N|742564|2101|\N|2|1|1346|\N|219.84|0.00|219.84|\N|213.92|211.04|7.30|\N|\N|
2452514|39335|1866|2008|1629759|2310|308|2008|1629759|2310|308|1|2|1348|53|5823.11|291.15|6114.26|56.17|3095.73|2271.01|3161.36|390.74|3443.05|
2451843|19546|145|3852|1075671|4337|203|3852|1075671|4337|203|1|2|1349|19|3146.59|62.93|3209.52|48.20|169.10|912.51|469.15|1764.93|280.23|
2452872|11257|1339|5754|1250784|6661|691|5754|1250784|6661|691|2|1|1350|56|2088.24|20.88|2109.12|79.82|944.72|459.41|16.28|1612.55|1045.42|
2452626|26494|1195|2386|423925|1864|756|2386|423925|1864|756|1|2|1350|25|816.00|8.16|824.16|63.27|670.25|807.84|2.61|5.55|741.68|
\N|\N|1696|1825|\N|\N|\N|\N|\N|3575|1097|\N|2|1351|\N|1612.23|80.61|1692.84|\N|997.96|1418.76|148.97|\N|\N|
2452731|53062|39|176|1462511|4093|2028|176|1462511|4093|2028|2|2|1352|47|3783.97|113.51|3897.48|22.81|900.99|983.83|1568.07|1232.07|1037.31|
2452867|31152|321|4587|431098|3162|2273|4587|431098|3162|2273|2|2|1352|46|1916.82|134.17|2050.99|40.89|1797.22|1782.64|16.10|118.08|1972.28|
2452789|69075|1218|2239|205076|2368|1295|2239|205076|2368|1295|2|2|1352|41|1039.35|20.78|1060.13|26.41|11.48|363.77|378.32|297.26|58.67|
2451281|44262|1468|1864|174828|3039|203|1864|174828|3039|203|1|2|1353|4|245.64|22.10|267.74|24.41|152.24|171.94|42.74|30.96|198.75|
